session_id	age	acq_time	0_back_false_positive	0_back_false_negative	0_back_true_positive	0_back_true_negative	2_back_false_positive	2_back_false_negative	2_back_true_positive	2_back_true_negative	all_back_true_positive	all_back_true_negative	all_back_false_positive	all_back_false_negative	0_back_all_correct	0_back_all_incorrect	2_back_all_correct	2_back_all_incorrect	all_back_all_correct	all_back_all_incorrect	0_back_hit_rate	0_back_false_alarm_rate	2_back_hit_rate	2_back_false_alarm_rate	all_back_hit_rate	all_back_false_alarm_rate	0_back_dprime	2_back_dprime	all_back_dprime
ses-1	9.27	1800-09-15T13:00:00	0.0	0.0	15.0	45.0	2.0	11.0	4.0	43.0	19.0	88.0	2.0	11.0	60.0	0.0	47.0	13.0	107.0	13.0	1.0	0.0	0.2666666666666666	0.0444444444444444	0.6333333333333333	0.0222222222222222	4.120462587126895	1.0783624436421713	2.3505695992831805
ses-2	11.6	1803-01-11T11:00:00	1.0	3.0	12.0	44.0	4.0	11.0	4.0	41.0	16.0	85.0	5.0	14.0	56.0	4.0	45.0	15.0	101.0	19.0	0.8	0.022222222222222223	0.26666666666666666	0.08888888888888889	0.5333333333333333	0.05555555555555555	2.851496005768299	0.7247031543647982	1.6768705519301796
