session_id	age	acq_time	0_back_false_positive	0_back_false_negative	0_back_true_positive	0_back_true_negative	2_back_false_positive	2_back_false_negative	2_back_true_positive	2_back_true_negative	all_back_true_positive	all_back_true_negative	all_back_false_positive	all_back_false_negative	0_back_all_correct	0_back_all_incorrect	2_back_all_correct	2_back_all_incorrect	all_back_all_correct	all_back_all_incorrect	0_back_hit_rate	0_back_false_alarm_rate	2_back_hit_rate	2_back_false_alarm_rate	all_back_hit_rate	all_back_false_alarm_rate	0_back_dprime	2_back_dprime	all_back_dprime
ses-1	15.36	1800-01-15T15:00:00	1.0	0.0	15.0	44.0	3.0	6.0	9.0	42.0	24.0	86.0	4.0	6.0	59.0	1.0	51.0	9.0	110.0	10.0	1.0	0.0222222222222222	0.6	0.0666666666666666	0.8	0.0444444444444444	3.8437894080113	1.7544330491798246	2.5429094004251733
ses-2	17.26	1801-12-08T18:00:00	0.0	0.0	15.0	45.0	2.0	7.0	8.0	43.0	23.0	88.0	2.0	7.0	60.0	0.0	51.0	9.0	111.0	9.0	1.0	0.0	0.5333333333333333	0.044444444444444446	0.7666666666666667	0.022222222222222223	4.120462587126895	1.784939900759388	2.737788063077029
