session_id	age	acq_time	0_back_false_positive	0_back_false_negative	0_back_true_positive	0_back_true_negative	2_back_false_positive	2_back_false_negative	2_back_true_positive	2_back_true_negative	all_back_true_positive	all_back_true_negative	all_back_false_positive	all_back_false_negative	0_back_all_correct	0_back_all_incorrect	2_back_all_correct	2_back_all_incorrect	all_back_all_correct	all_back_all_incorrect	0_back_hit_rate	0_back_false_alarm_rate	2_back_hit_rate	2_back_false_alarm_rate	all_back_hit_rate	all_back_false_alarm_rate	0_back_dprime	2_back_dprime	all_back_dprime
ses-1	12.33	1800-02-15T16:00:00	2.0	4.0	11.0	43.0	2.0	11.0	4.0	43.0	15.0	86.0	4.0	15.0	54.0	6.0	47.0	13.0	101.0	19.0	0.7333333333333333	0.0444444444444444	0.2666666666666666	0.0444444444444444	0.5	0.0444444444444444	2.324213890062347	1.0783624436421713	1.701288166852259
ses-2	15.16	1802-12-13T16:00:00	0.0	15.0	0.0	45.0	0.0	15.0	0.0	45.0	0.0	90.0	0.0	30.0	45.0	15.0	45.0	15.0	90.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45263331549506614	0.45263331549506614	0.41113957946632773
