session_id	age	acq_time	0_back_false_positive	0_back_false_negative	0_back_true_positive	0_back_true_negative	2_back_false_positive	2_back_false_negative	2_back_true_positive	2_back_true_negative	all_back_true_positive	all_back_true_negative	all_back_false_positive	all_back_false_negative	0_back_all_correct	0_back_all_incorrect	2_back_all_correct	2_back_all_incorrect	all_back_all_correct	all_back_all_incorrect	0_back_hit_rate	0_back_false_alarm_rate	2_back_hit_rate	2_back_false_alarm_rate	all_back_hit_rate	all_back_false_alarm_rate	0_back_dprime	2_back_dprime	all_back_dprime
ses-1	12.2	1800-08-15T11:00:00	0.0	0.0	15.0	45.0	3.0	7.0	8.0	42.0	23.0	87.0	3.0	7.0	60.0	0.0	50.0	10.0	110.0	10.0	1.0	0.0	0.5333333333333333	0.0666666666666666	0.7666666666666667	0.0333333333333333	4.120462587126895	1.584737679951154	2.5618279266975588
ses-2	14.89	1803-04-22T13:00:00	0.0	0.0	15.0	45.0	2.0	5.0	10.0	43.0	25.0	88.0	2.0	5.0	60.0	0.0	53.0	7.0	113.0	7.0	1.0	0.0	0.6666666666666666	0.044444444444444446	0.8333333333333334	0.022222222222222223	4.120462587126895	2.1320154661477164	2.977296338297086
