subject,session,vol_Left_Thalamus_normalized,vol_Left_Caudate_normalized,vol_Left_Putamen_normalized,vol_Left_Pallidum_normalized,vol_Left_Hippocampus_normalized,vol_Left_Amygdala_normalized,vol_Left_Accumbens_area_normalized,vol_Left_VentralDC_normalized,vol_Right_Thalamus_normalized,vol_Right_Caudate_normalized,vol_Right_Putamen_normalized,vol_Right_Pallidum_normalized,vol_Right_Hippocampus_normalized,vol_Right_Amygdala_normalized,vol_Right_Accumbens_area_normalized,vol_Right_VentralDC_normalized,vol_ctx_lh_bankssts_normalized,vol_ctx_lh_caudalanteriorcingulate_normalized,vol_ctx_lh_caudalmiddlefrontal_normalized,vol_ctx_lh_cuneus_normalized,vol_ctx_lh_entorhinal_normalized,vol_ctx_lh_fusiform_normalized,vol_ctx_lh_inferiorparietal_normalized,vol_ctx_lh_inferiortemporal_normalized,vol_ctx_lh_insula_normalized,vol_ctx_lh_isthmuscingulate_normalized,vol_ctx_lh_lateraloccipital_normalized,vol_ctx_lh_lateralorbitofrontal_normalized,vol_ctx_lh_lingual_normalized,vol_ctx_lh_medialorbitofrontal_normalized,vol_ctx_lh_middletemporal_normalized,vol_ctx_lh_paracentral_normalized,vol_ctx_lh_parahippocampal_normalized,vol_ctx_lh_parsopercularis_normalized,vol_ctx_lh_parsorbitalis_normalized,vol_ctx_lh_parstriangularis_normalized,vol_ctx_lh_pericalcarine_normalized,vol_ctx_lh_postcentral_normalized,vol_ctx_lh_posteriorcingulate_normalized,vol_ctx_lh_precentral_normalized,vol_ctx_lh_precuneus_normalized,vol_ctx_lh_rostralanteriorcingulate_normalized,vol_ctx_lh_rostralmiddlefrontal_normalized,vol_ctx_lh_superiorfrontal_normalized,vol_ctx_lh_superiorparietal_normalized,vol_ctx_lh_superiortemporal_normalized,vol_ctx_lh_supramarginal_normalized,vol_ctx_lh_transversetemporal_normalized,vol_ctx_rh_bankssts_normalized,vol_ctx_rh_caudalanteriorcingulate_normalized,vol_ctx_rh_caudalmiddlefrontal_normalized,vol_ctx_rh_cuneus_normalized,vol_ctx_rh_entorhinal_normalized,vol_ctx_rh_fusiform_normalized,vol_ctx_rh_inferiorparietal_normalized,vol_ctx_rh_inferiortemporal_normalized,vol_ctx_rh_insula_normalized,vol_ctx_rh_isthmuscingulate_normalized,vol_ctx_rh_lateraloccipital_normalized,vol_ctx_rh_lateralorbitofrontal_normalized,vol_ctx_rh_lingual_normalized,vol_ctx_rh_medialorbitofrontal_normalized,vol_ctx_rh_middletemporal_normalized,vol_ctx_rh_paracentral_normalized,vol_ctx_rh_parahippocampal_normalized,vol_ctx_rh_parsopercularis_normalized,vol_ctx_rh_parsorbitalis_normalized,vol_ctx_rh_parstriangularis_normalized,vol_ctx_rh_pericalcarine_normalized,vol_ctx_rh_postcentral_normalized,vol_ctx_rh_posteriorcingulate_normalized,vol_ctx_rh_precentral_normalized,vol_ctx_rh_precuneus_normalized,vol_ctx_rh_rostralanteriorcingulate_normalized,vol_ctx_rh_rostralmiddlefrontal_normalized,vol_ctx_rh_superiorfrontal_normalized,vol_ctx_rh_superiorparietal_normalized,vol_ctx_rh_superiortemporal_normalized,vol_ctx_rh_supramarginal_normalized,vol_ctx_rh_transversetemporal_normalized
sub-138950,ses-1,0.0086560045268339,0.0013924901748688,0.0013764538196879,0.0437410678456187,0.2253228175570598,0.2871089849788988,0.0042761704725646,0.0001721999092036,0.001967698962486,0.0044372976603339,0.005926196875278,0.0026563076903104,0.0030644711114606,0.0078528504048606,0.0018163081332193,0.0037960343620909,0.0049397701226666,0.0021064897983962,0.0025247713960296,0.0036751889712639,0.0017922536004481,0.0023735714757532,0.0038981706718736,0.0017710627025305,0.0024188169064419,0.0019440262476952,0.0006278996689256,0.0009159813352098,0.0034522072706543,0.0089444680110986,0.0059277241471999,0.0003235907384703,0.0026179349832706,0.0009623722198401,0.0046805157139098,0.0046312611944259,0.0082592956450986,0.0069834508632713,0.0079710230698242,0.0060808331573788,0.0025033895891218,0.0015318537377498,0.0035039436070115,0.0062854875949247,0.0019770535030081,0.0013098265820914,0.0089683316348796,0.0095007768086813,0.0029279711834333,0.001204063001494,0.0018544899312689,0.0008798995360529,0.000331799825051,0.0006485178398724,0.0012619084255391,0.0029140348271452,0.0011607266607077,0.0031459892502965,0.0089026589422343,0.006940878158446,0.0019770535030081,0.0011565266629223,0.002441153258301,0.001464271955202,0.0022091988351497,0.0008777995371602,0.0025694440997476,0.0007015905391613,0.0034344527345612,0.0059458605012735,0.0071304507857623,0.0086695590651415,0.0023689896599872,0.0023332896788108,0.0010016994718311,0.0013376992946676,0.0014384992415185,0.0022951078807612,0.0045650157748098,0.0048861246964069
sub-19861,ses-1,0.0112827431432768,0.0017144048067513,0.0013846327949389,0.0347564679778916,0.2475488568671693,0.2723063370334823,0.0052739625367387,0.0003540099133017,0.0020061130718587,0.0063924904836366,0.0045186617332864,0.0037826488373573,0.0043402912610587,0.0070438414138002,0.002071487130101,0.0015589067204361,0.003164923728274,0.001941763150299,0.0026786294934637,0.0023777039982125,0.0012037019810046,0.0024533194232813,0.0051939091860451,0.0012176985156674,0.0015438860490906,0.0042942051103396,0.0006573250608123,0.001008091874619,0.0027238621969472,0.0070851482600003,0.0039017900714386,0.0005854648035799,0.0029802377465032,0.0006858301984793,0.0024709004363334,0.0030879427876283,0.0085711705865213,0.0071978032950915,0.0089854338746521,0.0062142907008559,0.0020083320346711,0.0016928979364157,0.0028214965606929,0.0124074159102706,0.0008981678706815,0.0013223311467446,0.0186435548603564,0.0077011664746125,0.0021271318898581,0.0019371545352271,0.0019972372206091,0.0005863182508155,0.0003676650690703,0.0012069450804997,0.0026026726895007,0.0026093295779379,0.0010343780494736,0.0039174935005725,0.0061149494426392,0.0060405288437001,0.0011956795769905,0.000865736875731,0.0040376588713365,0.0012764156854726,0.0016843634640603,0.0013102121959999,0.0012006295709567,0.0008667610124137,0.0036474627952479,0.008811159949155,0.0070723465514672,0.0094570488170111,0.0015544687948113,0.003291575298028,0.0010495694102662,0.0016160876852172,0.0019081373292188,0.0008993626968113,0.0069472311867371,0.0030601204077497
sub-20124,ses-1,0.0082929813174446,0.0008431197672735,0.0017902753587321,0.04623635930649,0.2426203206059106,0.278898004734844,0.0040232166121116,0.0002708293448264,0.0012932568162609,0.0049920385511563,0.0043568036533944,0.0034718454218167,0.0031128564557777,0.0092722628725654,0.0045164995774128,0.001127770747629,0.0037155918321605,0.0018113813697427,0.0024555816527127,0.0013076387883655,0.0013042767689125,0.0023074660179214,0.0035652348510672,0.0010467087230396,0.001027096942897,0.0024320475165416,0.0011688620964992,0.0011946375789724,0.003904425258105,0.0048670834948192,0.004286574802598,0.0006415853789509,0.0035515999943966,0.0007250755287009,0.0029344826459093,0.0029081468268606,0.0076495281499087,0.0069489206516714,0.0116830175992379,0.0042424949919918,0.0017430203075313,0.0012392777261541,0.0025792292570403,0.0131060857221571,0.0008677745765956,0.001037556558973,0.0181270749963811,0.0083979510359222,0.0029073997114266,0.0022559150529751,0.002056808789813,0.0003856983428045,0.0004219334413537,0.0007007942770957,0.001499834233763,0.0024626792493357,0.0011765200296978,0.0028741530746134,0.006412678548915,0.0044980084704212,0.0012334875815406,0.0004732976274415,0.0028091540318551,0.0011656868559047,0.0021858729810372,0.0013440606657732,0.0016763402550465,0.0006273901857048,0.0042959137455231,0.0098916215673547,0.0084707947907376,0.007519903622109,0.0017874736758546,0.0027958927329015,0.0007721438010431,0.0013926231689835,0.0013507847046792,0.0009310926096275,0.0075572593938092,0.003902183911803
sub-20125,ses-1,0.0088718064253638,0.0014869918513702,0.0016640429827863,0.0405028822498279,0.2085412792930503,0.2236607329584127,0.0019820220617592,0.0001606531071641,0.0011818460087684,0.0049583822897535,0.0064760313168991,0.0017823939404309,0.0024425926559665,0.0106672712546912,0.0020316914395659,0.0019953306031811,0.0074199871477514,0.0015224020776534,0.0036988239051823,0.0013919308412138,0.0011763800006844,0.0026396065995155,0.0028363828905391,0.0014026252048564,0.0014646525139834,0.0018605816212845,0.0009743753541022,0.000793046477229,0.0026845229268144,0.0077132503640836,0.0052661423101346,0.0008648175398971,0.0053628668879686,0.0006668529862465,0.0050608105281969,0.0028534938723672,0.0073627128891322,0.0119315826897702,0.0086517401868519,0.0059379859994144,0.0021158204335542,0.0016188890029621,0.0050712672393141,0.0086795455323226,0.0007925711721783,0.0011944415926141,0.0151030556411104,0.0117723554977584,0.0018902881869583,0.0013467768613896,0.0016305339767062,0.0005546809942621,0.0006114799478305,0.0013581841826083,0.0017096722676613,0.0028380464582168,0.0027156554076406,0.0034143538322895,0.0100538900866576,0.0053172376030936,0.0021892550639,0.0010278471723151,0.0028309168824551,0.0014677419968135,0.0015960743605245,0.0007854415964165,0.0019109639566673,0.0004859994144241,0.0069033305575518,0.010492596648529,0.0143216541376255,0.0143371015517759,0.001429717592751,0.0018548779606751,0.0007514572852856,0.0008294073136138,0.0026384183368886,0.0010675351440554,0.0117340934411705,0.005200074908076
sub-20139,ses-1,0.0112246719991276,0.0010935619227407,0.0019329162860925,0.0455110971168565,0.2365009557157071,0.2877806506521922,0.0025599495629092,0.0001868642215678,0.0016969437860063,0.0048413179723119,0.0052686683225063,0.0025030778433016,0.0030559070669159,0.0128028170819535,0.003462494725825,0.0038360426238192,0.0042005632647327,0.0013320620548095,0.0035852654221208,0.0024425952208617,0.0013141880857899,0.0018791138338923,0.0052240736725283,0.0011522390937644,0.0020598395206454,0.0023700160739339,0.0004936104171657,0.0007815799180361,0.0029995769827332,0.0069179481911272,0.0039972694352782,0.0005243030912397,0.003147443453713,0.0007985511613475,0.0026278345361551,0.0023172968925834,0.0073077451518664,0.0064530444514776,0.0062161692256834,0.0050567083262544,0.0013246597040034,0.001680333632978,0.0031490683599875,0.0071454350695577,0.0011522390937644,0.000956347615116,0.013073995884654,0.0108007520066238,0.0021631113416471,0.0009619445145059,0.0015586462075319,0.0006745166490605,0.0006671142982544,0.0012623716301475,0.0018904881778138,0.0037219380943207,0.0009489452643099,0.0027874364413397,0.0070694255649392,0.0045984847568445,0.0010536614464446,0.0011818484969887,0.0041404417325761,0.0015828392565078,0.0019110703239575,0.0012975779327617,0.0012257209664003,0.0005647452029607,0.005159619056973,0.0060009594168825,0.0099420793131196,0.0077692185338254,0.001406627198295,0.002321629975982,0.0013268262457028,0.0016267117259194,0.0020914349204274,0.0011089082597777,0.0063194410466851,0.0045883742289142
sub-20141,ses-1,0.0079287759136987,0.0023788374453016,0.0012983596162154,0.0452946651151349,0.2466689763500576,0.2688106780310035,0.0031180725778932,0.0002318366411299,0.0012721244906943,0.0051565976503002,0.0055428680090367,0.002763247156838,0.0038844731596059,0.0077002884375289,0.0025807176665102,0.0013608773621381,0.0036195169983146,0.0017434264264744,0.0028261370322007,0.0017611025748752,0.0015910394207879,0.0020057776816856,0.0039652252480893,0.0010644762631654,0.0010745237580459,0.0030810456986116,0.0006737403511487,0.0010040052291628,0.0022082160970543,0.0059455120631339,0.0035320665799108,0.0006125250582661,0.0029952698626879,0.0008689222424371,0.0031091414713328,0.0024322380199439,0.0074613813370387,0.0062899178598687,0.0111149481791148,0.0053586639362289,0.00210811327769,0.0014799587829432,0.0025336432923482,0.0118411587813058,0.0008964598209982,0.0011150858670076,0.0212361246886672,0.0095804724332092,0.0019734024204043,0.0019888457921649,0.0019306075348024,0.0006264799122667,0.0006168045468263,0.0010856876412463,0.0023940947523422,0.0023122262755387,0.0016204376465492,0.0023859079046619,0.0059916561136959,0.0056569256824016,0.001264867966614,0.0005328893581027,0.0056284577802404,0.0013560396794179,0.0014446064861417,0.0011684864416499,0.0011990010557312,0.0005291680637026,0.0046696662780394,0.0081567051957084,0.0070434799759008,0.009037907709666,0.0011742544479701,0.0026320715292324,0.0009308817941997,0.0018652988180796,0.0021425352508915,0.0016920725637522,0.0071616310731059,0.0039605736300891
sub-20149,ses-1,0.0171322033567502,0.0018225175475361,0.0018342952643315,0.0339056911105326,0.2608621255043597,0.3089634986683608,0.0021637348284079,0.0002114941430255,0.0016498898699353,0.0047585340915266,0.0059341184808024,0.0035072358085663,0.0040705471775795,0.0086658757649416,0.0038508086327972,0.0014890399091298,0.0047302675712177,0.0020099514976797,0.0029725274660562,0.0020619417046764,0.0014993033480515,0.002413590677567,0.004376094801871,0.0012425491219123,0.0016689024699049,0.002448755574856,0.0003709980790543,0.0005791271601384,0.0019922849224866,0.0052005349775474,0.004132969076595,0.0005089656186573,0.0027529571743709,0.0008824874941679,0.0032938908814729,0.0033835697822148,0.00707218242943,0.0061430888273718,0.0081993099267476,0.0053189851578895,0.0012911742669675,0.0011797907167026,0.0026784210523659,0.0089058046813732,0.0008525384428882,0.0011856795751003,0.0094625541796004,0.0094230147017873,0.0017308196096292,0.0015666045868822,0.0014513512153846,0.0004563023992723,0.0002574272385275,0.0010270169045569,0.0019648596676631,0.0028453281246661,0.0012295936334374,0.0026945733496852,0.0058472998827107,0.0049712060062317,0.0010477120354973,0.0016939721813694,0.0032610815275429,0.0012735076917744,0.0024060192881985,0.0010788388584565,0.0008708780304696,0.0003598933746473,0.0030892951154275,0.0060810034345504,0.0080527614791937,0.0097246925048461,0.0013327327819455,0.0026032119179725,0.0010007694214129,0.0012800695625604,0.0011099656814157,0.0009115952799622,0.0057236338563593,0.0030975395171842
sub-20188,ses-1,0.0170797527779517,0.00059002750613,0.0015852083958664,0.0303692372250673,0.2414724630866548,0.3017855526454353,0.0026550365728104,0.0002644048771188,0.0010274466564032,0.0075878618627532,0.0041854803701179,0.0028358992756945,0.0052061250540887,0.0103245221047535,0.0023721442834392,0.0015853828054159,0.0053672794778736,0.0019096101580307,0.0031332675576785,0.0019580960128058,0.001434344135505,0.0022784863553305,0.003927703055882,0.0012084837688368,0.0018855416401927,0.0026198058438012,0.0003816080944169,0.0003690506068493,0.0027804370389374,0.0060202688313914,0.0042407681973255,0.0004459652182011,0.0024759179654219,0.0007166488391038,0.0041919335234513,0.0036184749245286,0.0071190489935609,0.0058401037667056,0.0062470012458074,0.006808076766712,0.0017529903825342,0.0013910905672164,0.0026581759447024,0.0064224572526554,0.001190170766134,0.0010846529886558,0.0103944603341233,0.0101994704577256,0.0013438255792882,0.0014517850904601,0.0011845896605484,0.0004002699162188,0.000289171033155,0.0013762657555046,0.0019280975702831,0.0031027458865071,0.0011150002502777,0.0034491232519148,0.0075761764229333,0.0077085532710423,0.0019486778971301,0.0017477580960476,0.0022284308146094,0.001802348285057,0.0032175073701115,0.0011430801877553,0.0020658811144281,0.0005164266762196,0.0034172063043471,0.0072484608793276,0.0098598950647504,0.0079994683996929,0.0010443643827096,0.0027605543502886,0.0007452520052301,0.0019748393295627,0.0012512141084768,0.0011662766578456,0.0084588631532095,0.0033101188409229
sub-20212,ses-1,0.0126924565340817,0.0014344690355547,0.0013276789253232,0.0407847834470642,0.2521448408659975,0.2767166091763168,0.0032375145957642,0.0002271382125143,0.0016363324727635,0.0050459163997471,0.0064532694511992,0.0022655237335161,0.0028344572518184,0.0100138324995447,0.0024970138940963,0.0020710251314957,0.0038812681442757,0.0010794505029512,0.0046338203944337,0.0019761191871364,0.0021754718850764,0.0014810014033358,0.0032627893710698,0.001250850303699,0.0018587839719761,0.0039080493631426,0.0006343801219081,0.0008695527000824,0.0027395513074591,0.0063843078126171,0.0046371680467921,0.0005947104414616,0.0029481100493845,0.0006176418601163,0.00288416988934,0.0025915850732198,0.0098303811503069,0.0065247418290501,0.0077660513235278,0.0062403587612079,0.0024235329248304,0.0019192090970444,0.0023316398675936,0.011483786650098,0.0009190979549861,0.0010618753280699,0.0145716611854438,0.00792824508029,0.002275901455827,0.0020049089974182,0.0017568479576642,0.0007133847175652,0.0003145119390673,0.0009878922109503,0.0020798964102454,0.0030759903694736,0.0009182610418965,0.0024213569507975,0.0076595959785321,0.0075588316425457,0.0010943475559459,0.0009713213317764,0.0041631404728492,0.0010469782750752,0.0016095512538966,0.001261060643392,0.0011867427610365,0.0007045134388156,0.0025226234346377,0.0071576155073969,0.008168439137002,0.0085877325948858,0.0016631136916303,0.0034582922687977,0.0012635713826607,0.0018109125432516,0.0014567309237378,0.0008345697329376,0.006164869200527,0.0041097454177334
sub-20214,ses-1,0.0068426474812945,0.0010391744694974,0.0011832812937208,0.0419763392274642,0.2432530659566854,0.2831450829052906,0.0023163491992084,0.0001650135137481,0.0011002145362345,0.0034370970912261,0.0044133648252788,0.0020079755287199,0.0032519235554364,0.0122699867485188,0.0028369631017463,0.0031244300827102,0.004338324743235,0.0018541620272171,0.0025799228207156,0.001794615295446,0.0018369886751076,0.0030098166240661,0.0046689117713435,0.0011616279367132,0.0016587218135358,0.0018168286530659,0.0005756806294108,0.0011911213022926,0.0030178432995086,0.0047646718760412,0.0054510459598102,0.0004702138474338,0.0025030160699642,0.0008064008816649,0.0035382705351757,0.0026753095916718,0.0073580347114512,0.0060819799829647,0.0100230776252315,0.0052878991147696,0.0024744560387386,0.0011605079354886,0.0040361110794814,0.00700206098892,0.0009766410677942,0.0009170943360231,0.0124732669707718,0.0108158518253313,0.0021991224043738,0.0010438411412663,0.0019975221839575,0.0006059206624732,0.0005807206349212,0.0012236013378041,0.0015765883904033,0.0038990975963467,0.0020412022317144,0.0030945633833892,0.0078385152367766,0.0052860324460621,0.0018866420627286,0.0004982138780471,0.003795684149948,0.0016839218410878,0.001865735373204,0.0009863477450735,0.0016303484491809,0.0006020006581873,0.0047553385325034,0.0059761398672462,0.009418090297112,0.0079206486599092,0.0017703486022478,0.0025575227962249,0.000890400973505,0.001221361335355,0.0018508020235435,0.0016801885036727,0.0074321414591413,0.0039586443281177
